id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
syn_2669,What a disgraceful comment. I am going to make sure you pay for this. You don't deserve to be here. 🙂?!,1,1,0,1,1,0
syn_2670,"Interesting idea, let's test it. This again?",0,0,0,0,0,0
syn_2671,Can you elaborate on this issue? 😂,0,0,0,0,0,0
syn_2672,Please provide a reference.— seriously.!!,0,0,0,0,0,0
syn_2673,I think we should consider other perspectives.,0,0,0,0,0,0
syn_2674,These women always ruin discussions.,0,0,0,0,0,1
syn_2675,Can you elaborate on this issue?,0,0,0,0,0,0
syn_2676,Appreciate the clarification..,0,0,0,0,0,0
syn_2677,These seniors always ruin discussions.,1,0,0,0,0,1
syn_2678,You're clueless and incompetent. 🙄.,0,0,0,0,1,0
syn_2679,"Interesting idea, let's test it. 🙄?!",0,0,0,0,0,0
syn_2680,Such a crybaby. You don't deserve to be here. 🤬..,1,1,0,0,1,0
syn_2681,Thanks for sharing the update.?!,0,0,0,0,0,0
syn_2682,Thanks for sharing the update.,0,0,0,0,0,0
syn_2683,"Ugh, ju5t g0 4w4y.!",1,0,0,0,0,0
syn_2684,I think we should consider other perspectives..,0,0,0,0,0,0
syn_2685,We need to follow community guidelines. 🤬,0,0,0,0,0,0
syn_2686,You're the worst on this thread. 😂 Enough already..,1,0,0,0,0,0
syn_2687,That's a strong claim without evidence. 🙂,0,0,0,0,0,0
syn_2688,Thanks for sharing the update..,0,0,0,0,0,0
syn_2689,You're a **** idiot. 😂!!!,1,0,1,0,0,0
syn_2690,You're clueless and incompetent.,0,0,0,0,1,0
syn_2691,Thanks for sharing the update. Be respectful....,0,0,0,0,0,0
syn_2692,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_2693,That's a strong claim without evidence. This again?..,0,0,0,0,0,0
syn_2694,What the **** are you saying?,0,0,1,0,0,0
syn_2695,What a disgraceful comment. 🤬 This again?!!,0,0,0,0,1,0
syn_2696,We need to follow community guidelines....,0,0,0,0,0,0
syn_2697,Appreciate the clarification.,0,0,0,0,0,0
syn_2698,Get the **** out of here.!!,1,0,1,0,0,0
syn_2699,You are so dumb and clueless. 🙄!,1,0,0,0,0,0
syn_2700,We need to follow community guidelines. 😂 Got it??!,0,0,0,0,0,0
syn_2701,I c0mpl3t3ly d154gr33 w1th y0ur p01nt.,0,0,0,0,0,0
syn_2702,We need to follow community guidelines. End of story.,0,0,0,0,0,0
syn_2703,I completely disagree with your point.!!,0,0,0,0,0,0
syn_2704,This is not accurate according to the report. 🤬?!,0,0,0,0,0,0
syn_2705,Thanks for sharing the update.,0,0,0,0,0,0
syn_2706,Thanks for sharing the update. Be respectful.,0,0,0,0,0,0
syn_2707,That's a strong claim without evidence. Got it??!,0,0,0,0,0,0
syn_2708,You're a **** idiot.,0,0,1,0,0,0
syn_2709,We need to follow community guidelines.!,0,0,0,0,0,0
syn_2710,Appreciate the clarification.!,0,0,0,0,0,0
syn_2711,This is **** ridiculous. You don't deserve to be here.— seriously.!,1,1,1,0,0,0
syn_2712,This is not accurate according to the report.,0,0,0,0,0,0
syn_2713,Please provide a reference.— seriously....,0,0,0,0,0,0
syn_2714,Get the **** out of here.,1,0,1,0,0,0
syn_2715,Please provide a reference.,0,0,0,0,0,0
syn_2716,Please provide a reference. 😂!!,0,0,0,0,0,0
syn_2717,Appreciate the clarification...,0,0,0,0,0,0
syn_2718,Please provide a reference. Be respectful.,0,0,0,0,0,0
syn_2719,This is not accurate according to the report. 🙄...,0,0,0,0,0,0
syn_2720,I think we should consider other perspectives..,0,0,0,0,0,0
syn_2721,Y0u'r3 4 **** 1d10t.!,1,0,1,0,0,0
syn_2722,Please provide a reference.,0,0,0,0,0,0
syn_2723,Can you elaborate on this issue?,0,0,0,0,0,0
syn_2724,What a pathetic comment. Period.,1,0,0,0,0,0
syn_2725,This is not accurate according to the report. 🙂 Period.!,0,0,0,0,0,0
syn_2726,"Ugh, just go away.",1,0,0,0,0,0
syn_2727,I think we should consider other perspectives.,0,0,0,0,0,0
syn_2728,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_2729,What a pathetic comment.,1,0,0,0,0,0
syn_2730,I think we should consider other perspectives. Be respectful....,0,0,0,0,0,0
syn_2731,That's a strong claim without evidence.,0,0,0,0,0,0
syn_2732,I think we should consider other perspectives.,0,0,0,0,0,0
syn_2733,This is not accurate according to the report. 😡,0,0,0,0,0,0
syn_2734,We need to follow community guidelines.,0,0,0,0,0,0
syn_2735,Appreciate the clarification.!!!,0,0,0,0,0,0
syn_2736,You are so dumb and clueless.,1,0,0,0,0,0
syn_2737,I think we should consider other perspectives.!!,0,0,0,0,0,0
syn_2738,"Interesting idea, let's test it..",0,0,0,0,0,0
syn_2739,We need to follow community guidelines.,0,0,0,0,0,0
syn_2740,That's a strong claim without evidence. 😂...,0,0,0,0,0,0
syn_2741,I completely disagree with your point.,0,0,0,0,0,0
syn_2742,I think we should consider other perspectives. 😂!!!,0,0,0,0,0,0
syn_2743,I completely disagree with your point.,0,0,0,0,0,0
syn_2744,You're clueless and incompetent..,1,0,0,0,1,0
syn_2745,You're clueless and incompetent.!,1,0,0,0,1,0
syn_2746,Appreciate the clarification. Enough already.!!!,0,0,0,0,0,0
syn_2747,"Get lost, nobody cares. 😡?!",1,0,0,0,0,0
syn_2748,These men always ruin discussions. 😡.,1,0,0,0,0,1
syn_2749,Stop spreading nonsense.,1,0,0,0,0,0
syn_2750,Get the **** out of here. You better stop or else. Be respectful.,1,0,1,1,0,0
syn_2751,What the **** are you saying? Period.!!,0,0,1,0,0,0
syn_2752,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_2753,I completely disagree with your point.,0,0,0,0,0,0
syn_2754,Appreciate the clarification.,0,0,0,0,0,0
syn_2755,Only a fool would think that. Read the rules.,1,0,0,0,1,0
syn_2756,You sound completely uneducated.,1,0,0,0,1,0
syn_2757,"Ugh, just go away. 😤",1,0,0,0,0,0
syn_2758,That's a strong claim without evidence. 🤬!,0,0,0,0,0,0
syn_2759,Th4nk5 f0r 5h4r1ng th3 upd4t3.,0,0,0,0,0,0
syn_2760,I think we should consider other perspectives.,0,0,0,0,0,0
syn_2761,That's a strong claim without evidence. 🙄 You're kidding.,0,0,0,0,0,0
syn_2762,Stop spreading nonsense...,1,0,0,0,0,0
syn_2763,That's a strong claim without evidence.,0,0,0,0,0,0
syn_2764,Appreciate the clarification. 😤,0,0,0,0,0,0
syn_2765,Please provide a reference.,0,0,0,0,0,0
syn_2766,I think we should consider other perspectives.,0,0,0,0,0,0
syn_2767,This is not accurate according to the report..,0,0,0,0,0,0
syn_2768,gamers should not be allowed to decide this. Got it??!,1,0,0,0,0,1
syn_2769,Please provide a reference. Enough already..,0,0,0,0,0,0
syn_2770,Such a crybaby.,0,0,0,0,1,0
syn_2771,Appreciate the clarification. 🙂,0,0,0,0,0,0
syn_2772,We need to follow community guidelines..,0,0,0,0,0,0
syn_2773,Get the **** out of here. What a disgraceful comment.,1,0,1,0,1,0
syn_2774,That's a strong claim without evidence...,0,0,0,0,0,0
syn_2775,Appreciate the clarification.,0,0,0,0,0,0
syn_2776,I completely disagree with your point.,0,0,0,0,0,0
syn_2777,I think we should consider other perspectives.,0,0,0,0,0,0
syn_2778,This is not accurate according to the report.!!!,0,0,0,0,0,0
syn_2779,That was a bull**** response. 🤬 Period...,0,0,1,0,0,0
syn_2780,I completely disagree with your point. 😂!!,0,0,0,0,0,0
syn_2781,This take is garbage. 😡.,1,0,0,0,0,0
syn_2782,I can't stand those gamers.?!,1,0,0,0,0,1
syn_2783,This take is garbage. 😤 Read the rules.!!,1,0,0,0,0,0
syn_2784,I completely disagree with your point.,0,0,0,0,0,0
syn_2785,We need to follow community guidelines. 😤 Got it?!!,0,0,0,0,0,0
syn_2786,I completely disagree with your point. 😤— seriously.,0,0,0,0,0,0
syn_2787,This is not accurate according to the report.,0,0,0,0,0,0
syn_2788,Appreciate the clarification. 😤,0,0,0,0,0,0
syn_2789,"Interesting idea, let's test it. 🤬",0,0,0,0,0,0
syn_2790,This take is garbage....,1,0,0,0,0,0
syn_2791,Thanks for sharing the update.?!,0,0,0,0,0,0
syn_2792,I can't stand those students.!,1,0,0,0,0,1
syn_2793,Appreciate the clarification.,0,0,0,0,0,0
syn_2794,You're the worst on this thread.— seriously.!!,1,0,0,0,0,0
syn_2795,Please provide a reference. 😡 End of story.!,0,0,0,0,0,0
syn_2796,That's a strong claim without evidence.,0,0,0,0,0,0
syn_2797,That's a strong claim without evidence. Enough already...,0,0,0,0,0,0
syn_2798,This take is garbage.,1,0,0,0,0,0
syn_2799,This is not accurate according to the report. 😡,0,0,0,0,0,0
syn_2800,Please provide a reference.!!!,0,0,0,0,0,0
syn_2801,Appreciate the clarification.!!,0,0,0,0,0,0
syn_2802,These men always ruin discussions. Enough already..,1,0,0,0,0,1
syn_2803,I completely disagree with your point. 😤!!,0,0,0,0,0,0
syn_2804,What a pathetic comment.— seriously.,1,0,0,0,0,0
syn_2805,You are so dumb and clueless. 🙂 End of story.,1,0,0,0,0,0
syn_2806,Can you elaborate on this issue? End of story.,0,0,0,0,0,0
syn_2807,Please provide a reference....,0,0,0,0,0,0
syn_2808,That's a strong claim without evidence.?!,0,0,0,0,0,0
syn_2809,You don't deserve to be here. 😡!,1,1,0,0,0,0
syn_2810,I completely disagree with your point. 😡!,0,0,0,0,0,0
syn_2811,Thanks for sharing the update.,0,0,0,0,0,0
syn_2812,Wh4t 4 d15gr4c3ful c0mm3nt..,1,0,0,0,1,0
syn_2813,C4n y0u 3l4b0r4t3 0n th15 155u3?,0,0,0,0,0,0
syn_2814,That's a strong claim without evidence. Enough already.,0,0,0,0,0,0
syn_2815,That's a strong claim without evidence.,0,0,0,0,0,0
syn_2816,Stop spreading nonsense.,1,0,0,0,0,0
syn_2817,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_2818,You better stop or else.!!,1,0,0,1,0,0
syn_2819,This is not accurate according to the report....,0,0,0,0,0,0
syn_2820,women should not be allowed to decide this.!!,1,0,0,0,0,1
syn_2821,That's a strong claim without evidence. Enough already.,0,0,0,0,0,0
syn_2822,You're clueless and incompetent.,1,0,0,0,1,0
syn_2823,This take is garbage. 🙂,1,0,0,0,0,0
syn_2824,Thanks for sharing the update. 😤,0,0,0,0,0,0
syn_2825,This is idiotic.,1,0,0,0,0,0
syn_2826,This is idiotic. 😂!!!,1,0,0,0,0,0
syn_2827,Thanks for sharing the update.,0,0,0,0,0,0
syn_2828,I completely disagree with your point. Be respectful....,0,0,0,0,0,0
syn_2829,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_2830,"Ugh, just go away. This again?",1,0,0,0,0,0
syn_2831,This is not accurate according to the report.!!,0,0,0,0,0,0
syn_2832,Stop spreading nonsense.,1,0,0,0,0,0
syn_2833,This is not accurate according to the report...,0,0,0,0,0,0
syn_2834,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_2835,I completely disagree with your point.!!,0,0,0,0,0,0
syn_2836,Appreciate the clarification. 😤!!,0,0,0,0,0,0
syn_2837,C4n y0u 3l4b0r4t3 0n th15 155u3? 😡 Enough already.,0,0,0,0,0,0
syn_2838,That was a bull**** response.!,1,0,1,0,0,0
syn_2839,Thanks for sharing the update....,0,0,0,0,0,0
syn_2840,That was a bull**** response. What a disgraceful comment.,1,0,1,0,1,0
syn_2841,You're clueless and incompetent. Period....,1,0,0,0,1,0
syn_2842,We need to follow community guidelines. 😡,0,0,0,0,0,0
syn_2843,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_2844,We need to follow community guidelines. 😂,0,0,0,0,0,0
syn_2845,I completely disagree with your point....,0,0,0,0,0,0
syn_2846,I completely disagree with your point.,0,0,0,0,0,0
syn_2847,Y0u 50und c0mpl3t3ly un3duc4t3d. m3n 5h0uld n0t b3 4ll0w3d t0 d3c1d3 th15.,1,0,0,0,1,1
syn_2848,I think we should consider other perspectives.?!,0,0,0,0,0,0
syn_2849,You are so dumb and clueless.,1,0,0,0,0,0
syn_2850,Only a fool would think that. 🙂 Period..,1,0,0,0,1,0
syn_2851,This is not accurate according to the report.!!!,0,0,0,0,0,0
syn_2852,"Interesting idea, let's test it. 🙂",0,0,0,0,0,0
syn_2853,I th1nk w3 5h0uld c0n51d3r 0th3r p3r5p3ct1v35. 🙄!,0,0,0,0,0,0
syn_2854,That's a strong claim without evidence. 🤬,0,0,0,0,0,0
syn_2855,Appreciate the clarification.— seriously.,0,0,0,0,0,0
syn_2856,"Interesting idea, let's test it. End of story.",0,0,0,0,0,0
syn_2857,This is not accurate according to the report. 🤬!!!,0,0,0,0,0,0
syn_2858,You're the worst on this thread.,1,0,0,0,0,0
syn_2859,I completely disagree with your point...,0,0,0,0,0,0
syn_2860,This is idiotic..,1,0,0,0,0,0
syn_2861,"Get lost, nobody cares. 🤬",1,0,0,0,0,0
syn_2862,What a disgraceful comment.!,1,0,0,0,1,0
syn_2863,Pl3453 pr0v1d3 4 r3f3r3nc3.— seriously.,0,0,0,0,0,0
syn_2864,Can you elaborate on this issue??!,0,0,0,0,0,0
syn_2865,"Interesting idea, let's test it. 😂",0,0,0,0,0,0
syn_2866,I completely disagree with your point. 🙄,0,0,0,0,0,0
syn_2867,Th4nk5 f0r 5h4r1ng th3 upd4t3. This again??!,0,0,0,0,0,0
syn_2868,This take is garbage.!!!,1,0,0,0,0,0
syn_2869,Can you elaborate on this issue? 🙂,0,0,0,0,0,0
syn_2870,You sound completely uneducated.,0,0,0,0,1,0
syn_2871,I completely disagree with your point...,0,0,0,0,0,0
syn_2872,This take is garbage.?!,1,0,0,0,0,0
syn_2873,This is not accurate according to the report. Enough already.,0,0,0,0,0,0
syn_2874,I think we should consider other perspectives. This again?..,0,0,0,0,0,0
syn_2875,Appr3c14t3 th3 cl4r1f1c4t10n.,0,0,0,0,0,0
syn_2876,I can't stand those students. You're an absolute disgrace to humanity. End of story.,1,1,0,0,0,1
syn_2877,Can you elaborate on this issue?— seriously.,0,0,0,0,0,0
syn_2878,That's a strong claim without evidence...,0,0,0,0,0,0
syn_2879,Thanks for sharing the update. 😤,0,0,0,0,0,0
syn_2880,We need to follow community guidelines. This again?,0,0,0,0,0,0
syn_2881,Thanks for sharing the update.,0,0,0,0,0,0
syn_2882,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_2883,That's a strong claim without evidence....,0,0,0,0,0,0
syn_2884,You sound completely uneducated. 😡,1,0,0,0,1,0
syn_2885,We need to follow community guidelines.!!,0,0,0,0,0,0
syn_2886,You sound completely uneducated. That was a bull**** response.,1,0,1,0,1,0
syn_2887,Thanks for sharing the update.,0,0,0,0,0,0
syn_2888,"Get lost, nobody cares.?!",1,0,0,0,0,0
syn_2889,"Ugh, just go away. You're kidding..",1,0,0,0,0,0
syn_2890,This take is garbage. This again??!,1,0,0,0,0,0
syn_2891,This is **** ridiculous.,0,0,1,0,0,0
syn_2892,Can you elaborate on this issue? 😂,0,0,0,0,0,0
syn_2893,"Ugh, just go away. 😡",1,0,0,0,0,0
syn_2894,Can you elaborate on this issue? Got it?...,0,0,0,0,0,0
syn_2895,You're clueless and incompetent.,1,0,0,0,1,0
syn_2896,You're the worst on this thread. 🙂,1,0,0,0,0,0
syn_2897,"Interesting idea, let's test it. 😡?!",0,0,0,0,0,0
syn_2898,Thanks for sharing the update. 🙄?!,0,0,0,0,0,0
syn_2899,You don't deserve to be here.,1,1,0,0,0,0
syn_2900,Wh4t 4 d15gr4c3ful c0mm3nt.,1,0,0,0,1,0
syn_2901,"Int3r35t1ng 1d34, l3t'5 t35t 1t. 😂!!!",0,0,0,0,0,0
syn_2902,Th4t'5 4 5tr0ng cl41m w1th0ut 3v1d3nc3. 🙂.,0,0,0,0,0,0
syn_2903,Thanks for sharing the update.,0,0,0,0,0,0
syn_2904,Such a crybaby.!,1,0,0,0,1,0
syn_2905,Y0u'r3 clu3l355 4nd 1nc0mp3t3nt...,1,0,0,0,1,0
syn_2906,Only a fool would think that. 😡...,1,0,0,0,1,0
syn_2907,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_2908,You're a **** idiot.!!!,0,0,1,0,0,0
syn_2909,We need to follow community guidelines.,0,0,0,0,0,0
syn_2910,You are so dumb and clueless.,1,0,0,0,0,0
syn_2911,Appreciate the clarification. 🙄— seriously.!!,0,0,0,0,0,0
syn_2912,Can you elaborate on this issue? 😂..,0,0,0,0,0,0
syn_2913,That's a strong claim without evidence.,0,0,0,0,0,0
syn_2914,You're the worst on this thread. Got it?,1,0,0,0,0,0
syn_2915,I think we should consider other perspectives.!!,0,0,0,0,0,0
syn_2916,We need to follow community guidelines....,0,0,0,0,0,0
syn_2917,Shut up already. 🤬,1,0,0,0,0,0
syn_2918,We need to follow community guidelines. This again?!!!,0,0,0,0,0,0
syn_2919,What a disgraceful comment.!!,1,0,0,0,1,0
syn_2920,That's a strong claim without evidence.!,0,0,0,0,0,0
syn_2921,Please provide a reference....,0,0,0,0,0,0
syn_2922,"Ugh, just go away. Be respectful.",1,0,0,0,0,0
syn_2923,Please provide a reference. 🙂,0,0,0,0,0,0
syn_2924,Your logic is laughable. 🙄,1,0,0,0,0,0
syn_2925,I think we should consider other perspectives.,0,0,0,0,0,0
syn_2926,We need to follow community guidelines. You're kidding.!,0,0,0,0,0,0
syn_2927,I think we should consider other perspectives. 😡,0,0,0,0,0,0
syn_2928,I can't stand those doctors. Enough already.,1,0,0,0,0,1
syn_2929,Thanks for sharing the update.,0,0,0,0,0,0
syn_2930,"Interesting idea, let's test it. 😂",0,0,0,0,0,0
syn_2931,Please provide a reference.?!,0,0,0,0,0,0
syn_2932,Get the **** out of here. Enough already.!!!,0,0,1,0,0,0
syn_2933,Only a fool would think that.,1,0,0,0,1,0
syn_2934,C4n y0u 3l4b0r4t3 0n th15 155u3? 🙄 This again??!,0,0,0,0,0,0
syn_2935,Pl3453 pr0v1d3 4 r3f3r3nc3..,0,0,0,0,0,0
syn_2936,Appreciate the clarification. 🙂,0,0,0,0,0,0
syn_2937,This is not accurate according to the report. 😡,0,0,0,0,0,0
syn_2938,I completely disagree with your point. 😡,0,0,0,0,0,0
syn_2939,Please provide a reference....,0,0,0,0,0,0
syn_2940,Appreciate the clarification. 🙂 End of story.?!,0,0,0,0,0,0
syn_2941,Y0u'r3 4n 4b50lut3 d15gr4c3 t0 hum4n1ty. Enough already.,1,1,0,0,0,0
syn_2942,You are so dumb and clueless.,1,0,0,0,0,0
syn_2943,You're a **** idiot.!,0,0,1,0,0,0
syn_2944,Such 4 cryb4by. You're kidding..,1,0,0,0,1,0
syn_2945,I think we should consider other perspectives. This again?,0,0,0,0,0,0
syn_2946,This is **** ridiculous.!!,1,0,1,0,0,0
syn_2947,I think we should consider other perspectives...,0,0,0,0,0,0
syn_2948,This is not accurate according to the report.!!!,0,0,0,0,0,0
syn_2949,Please provide a reference.,0,0,0,0,0,0
syn_2950,We need to follow community guidelines. 🙂?!,0,0,0,0,0,0
syn_2951,This is not accurate according to the report.,0,0,0,0,0,0
syn_2952,"Interesting idea, let's test it. 😡!!",0,0,0,0,0,0
syn_2953,Those students never learn. 🙂 Got it?!!!,1,0,0,0,0,1
syn_2954,Your logic is laughable.,1,0,0,0,0,0
syn_2955,This is not accurate according to the report.,0,0,0,0,0,0
syn_2956,Can you elaborate on this issue? 😂 This again?,0,0,0,0,0,0
syn_2957,Appreciate the clarification....,0,0,0,0,0,0
syn_2958,Such 4 cryb4by. 🙄?!,1,0,0,0,1,0
syn_2959,Th4nk5 f0r 5h4r1ng th3 upd4t3. 🙄!,0,0,0,0,0,0
syn_2960,What a disgraceful comment. You're kidding.,1,0,0,0,1,0
syn_2961,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_2962,Such a crybaby. 🙂...,0,0,0,0,1,0
syn_2963,Such a crybaby. 🤬..,0,0,0,0,1,0
syn_2964,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_2965,Thanks for sharing the update. 😡,0,0,0,0,0,0
syn_2966,Please provide a reference. 😤 Period.!!!,0,0,0,0,0,0
syn_2967,That's a strong claim without evidence.,0,0,0,0,0,0
syn_2968,What a disgraceful comment.,1,0,0,0,1,0
syn_2969,That's a strong claim without evidence.,0,0,0,0,0,0
syn_2970,Appreciate the clarification. 🤬...,0,0,0,0,0,0
syn_2971,This is not accurate according to the report...,0,0,0,0,0,0
syn_2972,"Interesting idea, let's test it.",0,0,0,0,0,0
syn_2973,"What a disgraceful comment. You're beyond help, a total waste.",1,1,0,0,1,0
syn_2974,That was a bull**** response. 😤...,1,0,1,0,0,0
syn_2975,Please provide a reference.!!,0,0,0,0,0,0
syn_2976,"You're beyond help, a total waste. Period.!!!",1,1,0,0,0,0
syn_2977,I think we should consider other perspectives. 😂 Enough already.,0,0,0,0,0,0
syn_2978,Appreciate the clarification.,0,0,0,0,0,0
syn_2979,This take is garbage.,1,0,0,0,0,0
syn_2980,Thanks for sharing the update. 🙂,0,0,0,0,0,0
syn_2981,I think we should consider other perspectives. End of story.,0,0,0,0,0,0
syn_2982,I completely disagree with your point.,0,0,0,0,0,0
syn_2983,I think we should consider other perspectives. 😤,0,0,0,0,0,0
syn_2984,We need to follow community guidelines....,0,0,0,0,0,0
syn_2985,Appreciate the clarification. 😂 End of story.,0,0,0,0,0,0
syn_2986,You are so dumb and clueless..,1,0,0,0,0,0
syn_2987,You sound completely uneducated. 🙄 This again?,0,0,0,0,1,0
syn_2988,I completely disagree with your point. 😡,0,0,0,0,0,0
syn_2989,I can't stand those women.?!,1,0,0,0,0,1
syn_2990,Can you elaborate on this issue?,0,0,0,0,0,0
syn_2991,I c0mpl3t3ly d154gr33 w1th y0ur p01nt.,0,0,0,0,0,0
syn_2992,We need to follow community guidelines.!!!,0,0,0,0,0,0
syn_2993,Get the **** out of here. You're kidding.,1,0,1,0,0,0
syn_2994,That's a strong claim without evidence....,0,0,0,0,0,0
